id,name,price,type
1,item001,1000,1
2,item002,1001,2
3,item003,1002,3
4,item004,1003,4
5,item005,1004,5
6,item006,1005,6
7,item007,1006,7
8,item008,1007,8
9,item009,1008,9
10,item010,1009,10
11,item011,1010,11
12,item012,1011,12
13,item013,1012,13
14,item014,1013,14
15,item015,1014,15
16,item016,1015,16
17,item017,1016,17
18,item018,1017,18
19,item019,1018,19
20,item020,1019,20
21,item021,1020,21
22,item022,1021,22
23,item023,1022,23
24,item024,1023,24
25,item025,1024,25
26,item026,1025,26
27,item027,1026,27
28,item028,1027,28
29,item029,1028,29
30,item030,1029,30
31,item031,1030,31
32,item032,1031,32
33,item033,1032,33
34,item034,1033,34
35,item035,1034,35
36,item036,1035,36
37,item037,1036,37
38,item038,1037,38
39,item039,1038,39
40,item040,1039,40
41,item041,1040,41
42,item042,1041,42
43,item043,1042,43
44,item044,1043,44
45,item045,1044,45
46,item046,1045,46
47,item047,1046,47
48,item048,1047,48
49,item049,1048,49
50,item050,1049,50
51,item051,1050,51
52,item052,1051,52
53,item053,1052,53
54,item054,1053,54
55,item055,1054,55
56,item056,1055,56
57,item057,1056,57
58,item058,1057,58
59,item059,1058,59
60,item060,1059,60
61,item061,1060,61
62,item062,1061,62
63,item063,1062,63
64,item064,1063,64
65,item065,1064,65
66,item066,1065,66
67,item067,1066,67
68,item068,1067,68
69,item069,1068,69
70,item070,1069,70
71,item071,1070,71
72,item072,1071,72
73,item073,1072,73
74,item074,1073,74
75,item075,1074,75
76,item076,1075,76
77,item077,1076,77
78,item078,1077,78
79,item079,1078,79
80,item080,1079,80
81,item081,1080,81
82,item082,1081,82
83,item083,1082,83
84,item084,1083,84
85,item085,1084,85
86,item086,1085,86
87,item087,1086,87
88,item088,1087,88
89,item089,1088,89
90,item090,1089,90
91,item091,1090,91
92,item092,1091,92
93,item093,1092,93
94,item094,1093,94
95,item095,1094,95
96,item096,1095,96
97,item097,1096,97
98,item098,1097,98
99,item099,1098,99
100,item100,1099,100
101,item101,1100,101
102,item102,1101,102
103,item103,1102,103
104,item104,1103,104
105,item105,1104,105
106,item106,1105,106
107,item107,1106,107
108,item108,1107,108
109,item109,1108,109
110,item110,1109,110
111,item111,1110,111
112,item112,1111,112
113,item113,1112,113
